"gene","p_value"
"ENSG00000241313",0.666020653190056
"ENSG00000133302",0.666038748802365
"ENSG00000151208",0.666042920254561
"ENSG00000136842",0.666059244848032
"ENSG00000148835",0.666084080460648
"ENSG00000133316",0.666197213028405
"ENSG00000143442",0.666203066731128
"ENSG00000183734",0.666260254604916
"ENSG00000197013",0.666280950578239
"ENSG00000162430",0.666308463546443
"ENSG00000158417",0.666351632153662
"ENSG00000119912",0.666374180635481
"ENSG00000145216",0.666387981739484
"ENSG00000111581",0.666407731637067
"ENSG00000127603",0.666619369903197
"ENSG00000117226",0.666812755694301
"ENSG00000198933",0.666888007070723
"ENSG00000138778",0.667070840850264
"ENSG00000116641",0.667205811829223
"ENSG00000134317",0.667288736228351
"ENSG00000100678",0.667299468019774
"ENSG00000130713",0.667358028802175
"ENSG00000107816",0.667398893892345
"ENSG00000174501",0.667436636151779
"ENSG00000083454",0.667487361426391
"ENSG00000211445",0.667721267995274
"ENSG00000087152",0.667777588401724
"ENSG00000198919",0.667988600480362
"ENSG00000174529",0.668131844960764
"ENSG00000148834",0.668271965555343
"ENSG00000253438",0.668395778324488
"ENSG00000166435",0.668404120676303
"ENSG00000188761",0.668593579701072
"ENSG00000141642",0.668647575453287
"ENSG00000137825",0.668785897192651
"ENSG00000274213",0.668923881079169
"ENSG00000237149",0.66893510987963
"ENSG00000272888",0.668981834420926
"ENSG00000100578",0.669021746942648
"ENSG00000117597",0.669030439482213
"ENSG00000124571",0.669185803523184
"ENSG00000107341",0.669190860043419
"ENSG00000157184",0.669283783057778
"ENSG00000173915",0.669355598298991
"ENSG00000189120",0.669482703654488
"ENSG00000119227",0.66952955095805
"ENSG00000153815",0.669601246615876
"ENSG00000170456",0.669673858647907
"ENSG00000146021",0.669858914554529
"ENSG00000254004",0.669899459452207
"ENSG00000117632",0.669901277105859
"ENSG00000101624",0.670501849137044
"ENSG00000245248",0.670610736750442
"ENSG00000092330",0.670699459637408
"ENSG00000210154",0.670811729927805
"ENSG00000149930",0.670923951785312
"ENSG00000280670",0.670973825853486
"ENSG00000215154",0.671103468810705
"ENSG00000115234",0.671359195457939
"ENSG00000224051",0.671399882349609
"ENSG00000237330",0.671550676012842
"ENSG00000184349",0.671554448922596
"ENSG00000198791",0.671605686525017
"ENSG00000067064",0.671655076975902
"ENSG00000242299",0.671790438136287
"ENSG00000234072",0.671924496301775
"ENSG00000182973",0.671951931070693
"ENSG00000182173",0.671956800046237
"ENSG00000134574",0.672005048778086
"ENSG00000140284",0.672007195864593
"ENSG00000135778",0.672103560067631
"ENSG00000234948",0.67228174030175
"ENSG00000140464",0.672295374054412
"ENSG00000280798",0.672479541555811
"ENSG00000143512",0.672492238935048
"ENSG00000221823",0.672779323130209
"ENSG00000197965",0.672947822210136
"ENSG00000100124",0.672985176199036
"ENSG00000130024",0.673153317384211
"ENSG00000066855",0.673252060505519
"ENSG00000165185",0.673302982894152
"ENSG00000230797",0.673315949326774
"ENSG00000272777",0.67342179583379
"ENSG00000107960",0.673431560523044
"ENSG00000124380",0.673444166394062
"ENSG00000049239",0.673631900827527
"ENSG00000172081",0.67363692805378
"ENSG00000182224",0.673731349465829
"ENSG00000183665",0.673797228366215
"ENSG00000164284",0.673825856938055
"ENSG00000196976",0.67387156896892
"ENSG00000164713",0.673910089874411
"ENSG00000014138",0.673998797468825
"ENSG00000162601",0.674062116067725
"ENSG00000248008",0.674229114990478
"ENSG00000183955",0.674416772825168
"ENSG00000110315",0.674474541314472
"ENSG00000115221",0.674573721813382
"ENSG00000111775",0.674641527930477
"ENSG00000228192",0.674791217821578
"ENSG00000259891",0.674946660735487
"ENSG00000176624",0.675093239062175
"ENSG00000186230",0.67509753515397
"ENSG00000078061",0.675117750605713
"ENSG00000124766",0.675207434712855
"ENSG00000027001",0.675573546670517
"ENSG00000162645",0.675636209019157
"ENSG00000104205",0.675701112751111
"ENSG00000125875",0.675781295102066
"ENSG00000197756",0.675854424831615
"ENSG00000164161",0.67593779589403
"ENSG00000077152",0.676004410685572
"ENSG00000179588",0.676007037214564
"ENSG00000104881",0.676016306521986
"ENSG00000168938",0.676058979973434
"ENSG00000231991",0.67612036565512
"ENSG00000213235",0.676253391755493
"ENSG00000259802",0.676382740769063
"ENSG00000163463",0.676422661740334
"ENSG00000072786",0.676479537436383
"ENSG00000058056",0.676512088882042
"ENSG00000147789",0.67663952758887
"ENSG00000110851",0.676668686539821
"ENSG00000148719",0.676704360168551
"ENSG00000176920",0.67675678115949
"ENSG00000270362",0.676779748258549
"ENSG00000151014",0.676828227267842
"ENSG00000176225",0.676936133745351
"ENSG00000067704",0.677029061037461
"ENSG00000169016",0.677059893064196
"ENSG00000178467",0.677131215869548
"ENSG00000170540",0.677138554398383
"ENSG00000166741",0.67724262313314
"ENSG00000136717",0.677317900966836
"ENSG00000126561",0.677594238821106
"ENSG00000168301",0.67761109025152
"ENSG00000100099",0.677627969434902
"ENSG00000128881",0.677653683399644
"ENSG00000163191",0.677731898799268
"ENSG00000080031",0.677848370778335
"ENSG00000112651",0.677974917921521
"ENSG00000138400",0.678087647181739
"ENSG00000108439",0.678166233736517
"ENSG00000169189",0.678295530018524
"ENSG00000141504",0.678492545344411
"ENSG00000231856",0.678500722168735
"ENSG00000110435",0.678522578437691
"ENSG00000149091",0.678627436507785
"ENSG00000038274",0.67873770435321
"ENSG00000142676",0.678779670238604
"ENSG00000130827",0.678785439148083
"ENSG00000177548",0.679103629087495
"ENSG00000165417",0.679111070337732
"ENSG00000231074",0.679137245520118
"ENSG00000180035",0.679211768068033
"ENSG00000166289",0.679371643309213
"ENSG00000188677",0.679394311427686
"ENSG00000124191",0.679464211339781
"ENSG00000197021",0.679468988381529
"ENSG00000105364",0.679492066725802
"ENSG00000248599",0.679561302809545
"ENSG00000104967",0.679662282512201
"ENSG00000170417",0.679705409913489
"ENSG00000116030",0.679935161563586
"ENSG00000132016",0.679943847876867
"ENSG00000070476",0.679951270863361
"ENSG00000108091",0.6799637579855
"ENSG00000186480",0.68005044795839
"ENSG00000275807",0.680157958095856
"ENSG00000132356",0.680238904299382
"ENSG00000167904",0.680248981781032
"ENSG00000137767",0.680335736728578
"ENSG00000006530",0.680337031002147
"ENSG00000269176",0.680583584316741
"ENSG00000134294",0.680631720461307
"ENSG00000138316",0.680787336235406
"ENSG00000131023",0.681050978470444
"ENSG00000149201",0.681118090372789
"ENSG00000130529",0.681120918478812
"ENSG00000162889",0.681211740881067
"ENSG00000156535",0.681239395908873
"ENSG00000104356",0.681334195249599
"ENSG00000182957",0.6814171118021
"ENSG00000215908",0.681482199604289
"ENSG00000118307",0.681531042288978
"ENSG00000186951",0.68157056206878
"ENSG00000145907",0.68159052316156
"ENSG00000213963",0.681593659004473
"ENSG00000240809",0.681636077285311
"ENSG00000254837",0.682000302845332
"ENSG00000196459",0.682004615898489
"ENSG00000188396",0.682130640581036
"ENSG00000169635",0.682192852665338
"ENSG00000188766",0.68244450862514
"ENSG00000186007",0.68257693039462
"ENSG00000264522",0.682620063537668
"ENSG00000198604",0.682660534701856
"ENSG00000165886",0.682844088889129
"ENSG00000169860",0.682860834045609
"ENSG00000105197",0.682972752077686
"ENSG00000084073",0.683173817157314
"ENSG00000090339",0.683235213125391
"ENSG00000137513",0.683253570743015
"ENSG00000101935",0.683305114621283
"ENSG00000205861",0.683321435477096
"ENSG00000033100",0.683381222919451
"ENSG00000147471",0.683526901811938
"ENSG00000157450",0.683727614051446
"ENSG00000070718",0.683747806475757
"ENSG00000276980",0.683776549664491
"ENSG00000274712",0.683817758563464
"ENSG00000169813",0.683900228282495
"ENSG00000143398",0.684043291354135
"ENSG00000123739",0.684130189214083
"ENSG00000233432",0.684155783043881
"ENSG00000173276",0.684216835201683
"ENSG00000258561",0.684232892548165
"ENSG00000253404",0.684276203769465
"ENSG00000141580",0.684362470562824
"ENSG00000276672",0.684409764034926
"ENSG00000153898",0.68446383633274
"ENSG00000152795",0.684494093497645
"ENSG00000271614",0.684528829221364
"ENSG00000139289",0.684559201413149
"ENSG00000121621",0.684602123195994
"ENSG00000127526",0.684612713891639
"ENSG00000151287",0.684828065278094
"ENSG00000286223",0.684849702173608
"ENSG00000141458",0.684942862529821
"ENSG00000108587",0.685015856520734
"ENSG00000249550",0.685142353449293
"ENSG00000123364",0.685162777745637
"ENSG00000161914",0.685279157666427
"ENSG00000138279",0.685339358538814
"ENSG00000117385",0.685380410699026
"ENSG00000104375",0.685631477221269
"ENSG00000110693",0.685884235360486
"ENSG00000198718",0.685903533165289
"ENSG00000146648",0.685936248201855
"ENSG00000102743",0.686032712074981
"ENSG00000265702",0.686090713688381
"ENSG00000184497",0.68618391058879
"ENSG00000172795",0.686192110139216
"ENSG00000116198",0.686309976788156
"ENSG00000127022",0.686435031451621
"ENSG00000131188",0.686504490808959
"ENSG00000101391",0.686517094103341
"ENSG00000110013",0.686517139429472
"ENSG00000182919",0.686657592143732
"ENSG00000136108",0.686774647059211
"ENSG00000118260",0.686848970917257
"ENSG00000147874",0.686849434108543
"ENSG00000171103",0.68688464239417
"ENSG00000143179",0.687147802258658
"ENSG00000149308",0.687230394252506
"ENSG00000066427",0.687364152844922
"ENSG00000139291",0.687503246352678
"ENSG00000178935",0.687505516669086
"ENSG00000184939",0.687580029060877
"ENSG00000121210",0.687701157089685
"ENSG00000279722",0.687720914607558
"ENSG00000094631",0.68776304945391
"ENSG00000081386",0.688057813347157
"ENSG00000169220",0.688064769907186
"ENSG00000178460",0.688105504873955
"ENSG00000213246",0.688149859919239
"ENSG00000170340",0.688336477901759
"ENSG00000241839",0.68847500230938
"ENSG00000136122",0.688480343999112
"ENSG00000149243",0.688487011517933
"ENSG00000125944",0.688597720636491
"ENSG00000137124",0.68860654213544
"ENSG00000099338",0.688700065425874
"ENSG00000010165",0.688734728082498
"ENSG00000144021",0.688787216077844
"ENSG00000074071",0.688826646899444
"ENSG00000198265",0.689070325070359
"ENSG00000102038",0.689120644104258
"ENSG00000141376",0.689277073910587
"ENSG00000146109",0.689316742663058
"ENSG00000159228",0.689351610827319
"ENSG00000189067",0.689375590601802
"ENSG00000137200",0.689380835545967
"ENSG00000165516",0.68942454292764
"ENSG00000288818",0.689572337067587
"ENSG00000230629",0.689699645093094
"ENSG00000250222",0.689793163444517
"ENSG00000166575",0.689866073981866
"ENSG00000112941",0.689927190213644
"ENSG00000243926",0.689939483743866
"ENSG00000198146",0.690021884753728
"ENSG00000231920",0.690197938398886
"ENSG00000169499",0.690295365092216
"ENSG00000164961",0.690296391588159
"ENSG00000104529",0.690305593627811
"ENSG00000272779",0.690316542975548
"ENSG00000103642",0.690406176861893
"ENSG00000177565",0.690424670139464
"ENSG00000175602",0.69059820871431
"ENSG00000223705",0.690908529979154
"ENSG00000234690",0.690965959063888
"ENSG00000134297",0.691021883844717
"ENSG00000132970",0.691148488561422
"ENSG00000257027",0.691205194031093
"ENSG00000175764",0.691220964567357
"ENSG00000186567",0.691260981027248
"ENSG00000165661",0.691362587541835
"ENSG00000132952",0.691386729819156
"ENSG00000225791",0.691409898432818
"ENSG00000186812",0.691544541177916
"ENSG00000117569",0.691633158487689
"ENSG00000111667",0.691663328984963
"ENSG00000197114",0.691693916355145
"ENSG00000172738",0.691728885259634
"ENSG00000100625",0.691745181285509
"ENSG00000114491",0.691798626531143
"ENSG00000122483",0.691818038649769
"ENSG00000188191",0.691828751606218
"ENSG00000184731",0.691833450273541
"ENSG00000154040",0.691858772514267
"ENSG00000125812",0.691863464738917
"ENSG00000262619",0.691870771873846
"ENSG00000153531",0.692013886257852
"ENSG00000104883",0.692046661806124
"ENSG00000112312",0.692090826898803
"ENSG00000139173",0.692095964932031
"ENSG00000137168",0.692123039345503
"ENSG00000152382",0.692361987508974
"ENSG00000182318",0.69241202236574
"ENSG00000120837",0.692485254838739
"ENSG00000240445",0.692524583536654
"ENSG00000232445",0.692531182945382
"ENSG00000128159",0.692543704538537
"ENSG00000226853",0.692565226424722
"ENSG00000133740",0.692612955965036
"ENSG00000166689",0.692742114686347
"ENSG00000068028",0.692786419913732
"ENSG00000166347",0.692830996650398
"ENSG00000171208",0.692836711759822
"ENSG00000132004",0.692986794172153
"ENSG00000172986",0.693019908608303
"ENSG00000110218",0.693053508090581
"ENSG00000196118",0.693068475385301
"ENSG00000134030",0.693176839127315
"ENSG00000153774",0.693191250102955
"ENSG00000164403",0.693387515413046
"ENSG00000273329",0.6934225420805
"ENSG00000134013",0.693500701645208
"ENSG00000137801",0.693513659735986
"ENSG00000120337",0.693622485943427
"ENSG00000236810",0.69366747327805
"ENSG00000184216",0.693687392350814
"ENSG00000121486",0.693729960598406
"ENSG00000049246",0.693745099450345
"ENSG00000214274",0.694032951350953
"ENSG00000147036",0.694051863724404
"ENSG00000144381",0.69406454575444
"ENSG00000115232",0.694092072061715
"ENSG00000168172",0.694379707718023
"ENSG00000232442",0.694485287109545
"ENSG00000239857",0.694498367519892
"ENSG00000120725",0.694522101461342
"ENSG00000260565",0.694673749637759
"ENSG00000151612",0.694934139342308
"ENSG00000169299",0.695030866372491
"ENSG00000123200",0.69520288313481
"ENSG00000237276",0.69521930255274
"ENSG00000213185",0.695306295537567
"ENSG00000163006",0.695311913431135
"ENSG00000185043",0.695391179093713
"ENSG00000172315",0.695391517660196
"ENSG00000109133",0.695442162952772
"ENSG00000120051",0.695514047288767
"ENSG00000144821",0.695613065160075
"ENSG00000132591",0.695792409819896
"ENSG00000269929",0.695811976095106
"ENSG00000165898",0.69590326684033
"ENSG00000162384",0.695953680781098
"ENSG00000172965",0.696093283537982
"ENSG00000168994",0.696116619659577
"ENSG00000133606",0.696185019968014
"ENSG00000015676",0.696187049423748
"ENSG00000134259",0.696192005482752
"ENSG00000205808",0.696294615564162
"ENSG00000150281",0.696405396783273
"ENSG00000101224",0.696587811107446
"ENSG00000151617",0.696679053468476
"ENSG00000137203",0.696977243038379
"ENSG00000119979",0.697039498125437
"ENSG00000165943",0.697157185254264
"ENSG00000124224",0.697555235957569
"ENSG00000006712",0.69761327825042
"ENSG00000120992",0.697630407126065
"ENSG00000069329",0.697631083096193
"ENSG00000158286",0.697677812832204
"ENSG00000105137",0.697718173693661
"ENSG00000076685",0.697944240049394
"ENSG00000005102",0.697965310354302
"ENSG00000142002",0.697997753375381
"ENSG00000184371",0.698012750951474
"ENSG00000156860",0.698084388867805
"ENSG00000124429",0.698114985623638
"ENSG00000167671",0.698118952844863
"ENSG00000162976",0.698141449050116
"ENSG00000179299",0.698303370231361
"ENSG00000100485",0.698452932200196
"ENSG00000142675",0.698556141549999
"ENSG00000136709",0.698711572393434
"ENSG00000172932",0.698764697807028
"ENSG00000170846",0.698778911140472
"ENSG00000136371",0.698869288661661
"ENSG00000267544",0.698880218005868
"ENSG00000259431",0.698880838211959
"ENSG00000213064",0.699082099260136
"ENSG00000110328",0.699100511540926
"ENSG00000127311",0.699106847463955
"ENSG00000174796",0.699317847059002
"ENSG00000210077",0.699379444470233
"ENSG00000119986",0.699384061641129
"ENSG00000183255",0.699414402553086
"ENSG00000156261",0.699450155174279
"ENSG00000133935",0.699541009353891
"ENSG00000132801",0.69961264124789
"ENSG00000204217",0.699619469868788
"ENSG00000122952",0.69962660866644
"ENSG00000103978",0.699643606303579
"ENSG00000148735",0.699746807875683
"ENSG00000101911",0.699828697606
"ENSG00000234155",0.699848733582929
"ENSG00000164327",0.699901649549499
"ENSG00000154957",0.699974227038517
"ENSG00000078487",0.70019723798178
"ENSG00000272106",0.700267971181816
"ENSG00000167703",0.700326522214496
"ENSG00000076258",0.700447309864228
"ENSG00000100814",0.700530309607341
"ENSG00000105711",0.700574337154319
"ENSG00000108433",0.700832788595365
"ENSG00000163156",0.700889299561602
"ENSG00000254996",0.700941050172598
"ENSG00000123374",0.700949755241775
"ENSG00000186350",0.701002379501108
"ENSG00000161328",0.701148911893185
"ENSG00000229833",0.701162638207663
"ENSG00000063322",0.701175880799465
"ENSG00000020181",0.701195625166626
"ENSG00000180357",0.701239247349129
"ENSG00000049167",0.701253272159731
"ENSG00000136490",0.701375768313594
"ENSG00000121057",0.701396961868016
"ENSG00000104524",0.701648242021906
"ENSG00000181894",0.701950286690432
"ENSG00000064042",0.702022074300989
"ENSG00000081923",0.702269051663826
"ENSG00000108774",0.70250868045191
"ENSG00000167770",0.702713253954347
"ENSG00000135114",0.702790082393881
"ENSG00000107679",0.702796596960487
"ENSG00000102265",0.703034604394133
"ENSG00000224786",0.703215938664369
"ENSG00000203865",0.703229410291971
"ENSG00000074696",0.703259958856496
"ENSG00000223478",0.703278716283072
"ENSG00000227811",0.703392850053993
"ENSG00000258940",0.703432058177385
"ENSG00000131471",0.703458048710258
"ENSG00000007384",0.703486841117764
"ENSG00000178127",0.703511667876703
"ENSG00000289146",0.703665252545061
"ENSG00000142541",0.703701486901738
"ENSG00000177058",0.703823636141146
"ENSG00000117009",0.703917137314835
"ENSG00000115561",0.703986837275287
"ENSG00000160014",0.704006959403997
"ENSG00000091542",0.704034491723059
"ENSG00000196588",0.704244811880452
"ENSG00000130720",0.704276339022686
"ENSG00000133313",0.704414769082375
"ENSG00000013297",0.704435942899745
"ENSG00000186660",0.704472389649056
"ENSG00000178761",0.704496612980815
"ENSG00000198959",0.704606849672244
"ENSG00000148396",0.704624838508737
"ENSG00000115204",0.704653793396195
"ENSG00000023839",0.704673130108143
"ENSG00000156374",0.704852231317583
"ENSG00000267348",0.704855727140458
"ENSG00000177103",0.704881467803224
"ENSG00000008283",0.704964623060305
"ENSG00000141293",0.705050202670361
"ENSG00000133884",0.705162928113537
"ENSG00000203896",0.705189014568858
"ENSG00000240463",0.705325299740927
"ENSG00000187987",0.705334199025281
"ENSG00000262160",0.705497591488169
"ENSG00000159208",0.705566614956552
"ENSG00000154640",0.70560369153713
"ENSG00000140691",0.705831066896126
"ENSG00000266962",0.70620688878348
"ENSG00000177951",0.706247986742223
"ENSG00000289606",0.706253236507081
"ENSG00000145779",0.706399954084913
"ENSG00000266835",0.706401594823027
"ENSG00000156508",0.70644559344179
"ENSG00000188266",0.706605248921888
"ENSG00000258704",0.706621539795655
"ENSG00000113763",0.706627473824443
"ENSG00000114439",0.706700522014821
"ENSG00000105700",0.706938079316259
"ENSG00000096654",0.706945412918696
"ENSG00000268858",0.706967021885821
"ENSG00000251161",0.706985085110652
"ENSG00000100060",0.707148311449367
"ENSG00000100836",0.707206174613514
"ENSG00000126091",0.707417412527905
"ENSG00000185482",0.707421876801251
"ENSG00000104331",0.70747923422701
"ENSG00000259706",0.707501527013676
"ENSG00000171522",0.707571926540062
"ENSG00000167257",0.707677233937543
"ENSG00000237773",0.707717037831917
"ENSG00000289182",0.707884652015923
"ENSG00000132535",0.708060401677422
"ENSG00000049245",0.708166577152397
"ENSG00000012983",0.708201929492872
"ENSG00000124635",0.7083807244705
"ENSG00000065883",0.7085522981736
"ENSG00000185055",0.708572949540182
"ENSG00000157554",0.708594206738599
"ENSG00000162980",0.7086012636882
"ENSG00000152242",0.708627822292063
"ENSG00000185477",0.708651137613345
"ENSG00000228172",0.708733441952229
"ENSG00000144320",0.708756685869976
"ENSG00000172775",0.708812124302073
"ENSG00000174106",0.708827506042454
"ENSG00000108799",0.708921038974198
"ENSG00000163328",0.708969961676286
"ENSG00000107738",0.709019625063715
"ENSG00000214309",0.709178224181965
"ENSG00000166004",0.709410007868075
"ENSG00000169155",0.709570497011719
"ENSG00000204764",0.709796879360012
"ENSG00000163735",0.709809265313365
"ENSG00000142252",0.709814524172969
"ENSG00000187790",0.709837178458042
"ENSG00000120451",0.709913376291412
"ENSG00000110321",0.709986444117121
"ENSG00000180376",0.709991121802434
"ENSG00000106211",0.710019394200529
"ENSG00000102804",0.710023878274964
"ENSG00000250959",0.710026797537358
"ENSG00000103326",0.71005016970601
"ENSG00000053900",0.7100777650223
"ENSG00000138119",0.710369108618548
"ENSG00000170425",0.710427701103026
"ENSG00000163659",0.710465998973965
"ENSG00000181754",0.710533737019408
"ENSG00000139637",0.710561627788466
"ENSG00000267123",0.710657681101982
"ENSG00000144566",0.710711582878728
"ENSG00000153234",0.710749053328135
"ENSG00000112319",0.711006604661487
"ENSG00000184792",0.7111827953343
"ENSG00000146232",0.71118811404175
"ENSG00000253522",0.711226923684205
"ENSG00000088280",0.711265875136115
"ENSG00000172602",0.71129397768468
"ENSG00000147437",0.711306321378911
"ENSG00000141965",0.71139201201962
"ENSG00000176826",0.711444432424534
"ENSG00000163344",0.711565276244974
"ENSG00000163393",0.71171812870562
"ENSG00000079101",0.71172219270692
"ENSG00000130202",0.712013521683908
"ENSG00000145860",0.712202399972486
"ENSG00000122729",0.712223728932635
"ENSG00000101752",0.712335342142891
"ENSG00000112425",0.712444842631199
"ENSG00000118412",0.712475971178072
"ENSG00000197971",0.712554120459823
"ENSG00000117650",0.712644911291917
"ENSG00000009694",0.712771809310683
"ENSG00000243742",0.712797049861749
"ENSG00000165138",0.712801340433378
"ENSG00000189127",0.71281053299119
"ENSG00000131196",0.712852975758751
"ENSG00000152443",0.712990020643459
"ENSG00000142156",0.713090802377962
"ENSG00000113580",0.713124806759441
"ENSG00000029153",0.713201026320407
"ENSG00000145014",0.713273675234012
"ENSG00000032444",0.713545879057497
"ENSG00000196081",0.713694377252175
"ENSG00000135324",0.713739142767048
"ENSG00000143436",0.713741265131841
"ENSG00000113296",0.713859459956917
"ENSG00000196693",0.713914625869856
"ENSG00000204220",0.714074472408048
"ENSG00000182165",0.714080730101257
"ENSG00000102362",0.714211744875791
"ENSG00000064703",0.714221892786484
"ENSG00000168310",0.714235699624382
"ENSG00000004455",0.714250403357849
"ENSG00000235162",0.714277797899274
"ENSG00000173598",0.714334572583322
"ENSG00000100462",0.714380106945268
"ENSG00000109381",0.714435444378962
"ENSG00000080608",0.714460627251554
"ENSG00000189114",0.714491668825913
"ENSG00000170291",0.714499262603017
"ENSG00000197070",0.714672796637394
"ENSG00000171163",0.714748629288922
"ENSG00000020129",0.714774879412386
"ENSG00000166526",0.714787198060843
"ENSG00000106868",0.714810062264052
"ENSG00000166971",0.714916053292073
"ENSG00000169252",0.714997828747307
"ENSG00000170515",0.715019623698677
"ENSG00000198406",0.715144848100036
"ENSG00000177106",0.715153162085371
"ENSG00000259357",0.715260373904534
"ENSG00000234585",0.715269012614461
"ENSG00000214049",0.715410916188047
"ENSG00000186019",0.715453764237739
"ENSG00000261040",0.71559795239452
"ENSG00000111331",0.715718874953171
"ENSG00000182324",0.715783348692076
"ENSG00000076928",0.715798077009349
"ENSG00000257114",0.715961212451971
"ENSG00000087263",0.715973522590611
"ENSG00000112290",0.716261024346492
"ENSG00000186314",0.716332335704396
"ENSG00000179526",0.716516074958931
"ENSG00000237609",0.716534923767589
"ENSG00000126883",0.71666262961064
"ENSG00000161692",0.71668464349416
"ENSG00000197558",0.716776888201363
"ENSG00000164615",0.716777518147363
"ENSG00000130363",0.717020451343418
"ENSG00000152700",0.717284432911479
"ENSG00000082146",0.71733743041233
"ENSG00000246089",0.717381299860727
"ENSG00000076984",0.717493544357967
"ENSG00000185246",0.71749484608486
"ENSG00000214022",0.717509631741931
"ENSG00000244306",0.717618933445155
"ENSG00000233527",0.717701489564769
"ENSG00000064666",0.717752233246234
"ENSG00000158169",0.717783499294149
"ENSG00000107864",0.717854195395605
"ENSG00000122566",0.718045540960205
"ENSG00000144674",0.718080151775302
"ENSG00000135931",0.718112978920017
"ENSG00000125149",0.718132269882274
"ENSG00000213672",0.718137597643473
"ENSG00000111817",0.718153580007382
"ENSG00000114805",0.71830682168629
"ENSG00000289613",0.718482729041855
"ENSG00000100106",0.718655288321844
"ENSG00000140406",0.718691472771946
"ENSG00000180776",0.718784848402217
"ENSG00000138078",0.71901516622595
"ENSG00000260917",0.719052833375243
"ENSG00000131591",0.719122012915275
"ENSG00000279689",0.719122354491414
"ENSG00000116898",0.719163791083919
"ENSG00000173442",0.719183278182362
"ENSG00000137440",0.719230979976622
"ENSG00000249858",0.719236763572066
"ENSG00000080546",0.719264968092322
"ENSG00000229152",0.719285984173858
"ENSG00000103275",0.7194723542556
"ENSG00000184227",0.719790453537805
"ENSG00000272800",0.719814597539303
"ENSG00000229539",0.719833558802814
"ENSG00000111652",0.719834416271895
"ENSG00000173706",0.71988834027167
"ENSG00000157349",0.720362359267241
"ENSG00000174151",0.720371770065302
"ENSG00000101347",0.720378051063143
"ENSG00000175283",0.72039504299096
"ENSG00000166578",0.720420974863958
"ENSG00000163482",0.720425171040533
"ENSG00000173726",0.720491154789793
"ENSG00000160200",0.720605210163257
"ENSG00000204923",0.720838925298499
"ENSG00000182796",0.720967354267367
"ENSG00000272767",0.721035549168708
"ENSG00000136274",0.721082134609031
"ENSG00000168016",0.721106088330064
"ENSG00000142188",0.721190727628465
"ENSG00000116786",0.721245339809253
"ENSG00000112701",0.721285977973533
"ENSG00000236552",0.721740880102734
"ENSG00000154889",0.721867881575199
"ENSG00000189143",0.721958091762883
"ENSG00000149260",0.722074416288802
"ENSG00000121741",0.722165696698684
"ENSG00000225210",0.722234541788037
"ENSG00000006025",0.722265106324154
"ENSG00000105698",0.72235270362079
"ENSG00000176714",0.722460919757174
"ENSG00000196591",0.722597932672131
"ENSG00000261888",0.722760399487817
"ENSG00000080189",0.722807034080825
"ENSG00000171298",0.722822800245918
"ENSG00000152977",0.722848043986192
"ENSG00000224259",0.722862137993405
"ENSG00000181315",0.722900354902729
"ENSG00000178057",0.722955970027304
"ENSG00000105771",0.722973532741113
"ENSG00000271936",0.723068474051152
"ENSG00000147548",0.723187850501908
"ENSG00000184208",0.723192730897631
"ENSG00000019995",0.723205679544301
"ENSG00000197555",0.723401259909635
"ENSG00000046651",0.723460811986643
"ENSG00000108342",0.723511239554451
"ENSG00000286156",0.723568804857467
"ENSG00000275202",0.723711699161221
"ENSG00000177700",0.723906035350488
"ENSG00000134809",0.723968640856608
"ENSG00000182004",0.723969048239342
"ENSG00000115750",0.723980217548644
"ENSG00000149636",0.724121253480213
"ENSG00000247092",0.724418517015999
"ENSG00000278600",0.724572901388714
"ENSG00000188997",0.724597924260668
"ENSG00000134453",0.724619611887665
"ENSG00000103249",0.724720830770351
"ENSG00000172757",0.724813668702718
"ENSG00000165023",0.72486262897072
"ENSG00000228175",0.724986768165412
"ENSG00000145536",0.724988516274267
"ENSG00000267309",0.725127560066624
"ENSG00000126953",0.725152514499157
"ENSG00000273899",0.725250131179469
"ENSG00000204257",0.725352787662568
"ENSG00000272677",0.725418642731565
"ENSG00000115687",0.725665227985941
"ENSG00000146776",0.725806341193157
"ENSG00000036257",0.725846755213482
"ENSG00000224080",0.725886674337229
"ENSG00000138771",0.726124450334095
"ENSG00000140521",0.726126279151387
"ENSG00000125841",0.726225052688583
"ENSG00000025770",0.726290840738462
"ENSG00000183828",0.726291277458747
"ENSG00000210195",0.726296647646558
"ENSG00000174886",0.726361688024788
"ENSG00000058335",0.726533721467256
"ENSG00000175305",0.726534414112877
"ENSG00000170581",0.726615617921009
"ENSG00000135900",0.726662532229632
"ENSG00000153246",0.726735768081489
"ENSG00000167566",0.726737199608351
"ENSG00000136404",0.72679650971388
"ENSG00000159082",0.726824140661594
"ENSG00000106683",0.72698565162257
"ENSG00000116791",0.726987811985465
"ENSG00000275052",0.727025473204689
"ENSG00000198586",0.727289375662641
"ENSG00000176749",0.727298348658556
"ENSG00000213793",0.727311312827999
"ENSG00000161956",0.72748056140059
"ENSG00000250564",0.727677845209255
"ENSG00000166743",0.727702016658331
"ENSG00000249456",0.727832423002985
"ENSG00000280407",0.727838652104148
"ENSG00000108176",0.727914649255247
"ENSG00000168005",0.727946218919753
"ENSG00000105088",0.727956856512555
"ENSG00000270405",0.727982688063592
"ENSG00000110925",0.728114003093996
"ENSG00000229267",0.7281273039551
"ENSG00000169895",0.728248023961569
