"gene","p_value","effect_size"
"ENSG00000164236",0.888430161216442,-0.0385456825707728
"ENSG00000248161",0.88846977381868,0.0933688048910342
"ENSG00000144741",0.888523228175082,-0.0373152503448683
"ENSG00000224870",0.88856307029557,0.0647725375087366
"ENSG00000125375",0.888611261026224,-0.0566106477566365
"ENSG00000110717",0.888729243573888,-0.0217776029269532
"ENSG00000130382",0.888763613179606,0.0241954374970266
"ENSG00000105472",0.888837780055931,0.0558272601700072
"ENSG00000204344",0.888842917852909,-0.0582284563772492
"ENSG00000130751",0.888857797705926,-0.0682137908527658
"ENSG00000139641",0.88898613653595,0.0343681574948439
"ENSG00000168497",0.889331028917227,-0.0824249955269688
"ENSG00000248890",0.889446654084069,0.0819876991134621
"ENSG00000107036",0.889658135344197,-0.0230631496900946
"ENSG00000128683",0.889658191358539,-0.0607637189107413
"ENSG00000204947",0.889779647139924,-0.0501782469577396
"ENSG00000162378",0.889803548631995,0.0205659386012964
"ENSG00000010626",0.889817496615816,0.0352251951761864
"ENSG00000105976",0.889892905395512,-0.0399739979439278
"ENSG00000142528",0.889972941089466,-0.0234968737770901
"ENSG00000274523",0.889982773104979,0.0320558858821944
"ENSG00000186197",0.890168686739429,0.11226478200476
"ENSG00000067715",0.890246764978514,-0.0752035236294433
"ENSG00000287710",0.890307217971037,0.0850402273520357
"ENSG00000100316",0.890453250373133,-0.0239778277302624
"ENSG00000145391",0.890494404407319,-0.0224865203402568
"ENSG00000160813",0.890520652430314,0.0393020373379984
"ENSG00000163110",0.890545233266555,0.0474415247268217
"ENSG00000204228",0.89060916232565,0.0911679501315953
"ENSG00000060138",0.890637079548,-0.0213468560826363
"ENSG00000166068",0.89064349229001,0.0257760449267538
"ENSG00000141522",0.890820162807948,-0.0236390400919301
"ENSG00000182752",0.890825329686207,0.13331815834099
"ENSG00000243137",0.890930883633366,-0.039831113671143
"ENSG00000175213",0.891024171271891,-0.0309837261523221
"ENSG00000132906",0.891100940001699,-0.0330069337142039
"ENSG00000259065",0.891117262714692,-0.0409263115425662
"ENSG00000129103",0.891120365235473,-0.0547496145895328
"ENSG00000179632",0.891126450319215,-0.0191177782968239
"ENSG00000273270",0.891135554843796,0.0711716028818144
"ENSG00000168216",0.891136045054319,-0.0234983253850389
"ENSG00000171169",0.891284965852883,0.0322429934784509
"ENSG00000257103",0.891309824389902,0.0253960956384739
"ENSG00000106605",0.891365834299968,-0.0528476353016448
"ENSG00000108961",0.891466912125522,-0.0361411781510139
"ENSG00000269958",0.891550489764587,-0.0650472523806546
"ENSG00000145901",0.89165744684125,-0.0603779110304489
"ENSG00000185049",0.891716799039991,-0.0264525780844439
"ENSG00000167549",0.892034075877526,0.0678974856940887
"ENSG00000121690",0.892042298788692,-0.0569276670031605
"ENSG00000104067",0.892173134275071,-0.0336205843168689
"ENSG00000113555",0.892193237154862,0.091471224648791
"ENSG00000150961",0.892211363768432,0.0224524350243222
"ENSG00000100024",0.892286495171499,-0.12618815373835
"ENSG00000152377",0.892354561974968,0.077511277099929
"ENSG00000092201",0.892384482260573,0.0193395648073418
"ENSG00000115363",0.892396257745789,0.0429510572724046
"ENSG00000072134",0.892413984242757,0.021504827090997
"ENSG00000168002",0.892560930193326,-0.0216058531739669
"ENSG00000227615",0.892605283285803,-0.0463666242010005
"ENSG00000088930",0.892609164802522,-0.0199822695969571
"ENSG00000135469",0.892622758679232,0.0293616053604621
"ENSG00000153066",0.892719883496562,-0.0243267327685045
"ENSG00000100490",0.892793442951768,0.0565200504796765
"ENSG00000115419",0.892854121565875,0.0581592192909609
"ENSG00000224843",0.892860619536796,0.0439197189441751
"ENSG00000178631",0.89286252832871,-0.10234357556789
"ENSG00000092094",0.893012301450888,-0.0378094096361505
"ENSG00000185561",0.893187290991411,-0.0729005755345266
"ENSG00000117586",0.893307325032568,-0.0412235349223397
"ENSG00000153012",0.893435853110282,-0.0703636153529366
"ENSG00000173020",0.893465630059056,0.0180073353402806
"ENSG00000084070",0.893568301689022,0.0260334249439078
"ENSG00000104154",0.893623443306231,-0.0393764639458897
"ENSG00000175564",0.893661693477742,0.0744986234968932
"ENSG00000131845",0.893856174813327,0.0338971325918057
"ENSG00000175104",0.893859836651267,-0.0274927989759657
"ENSG00000176974",0.893976297330797,0.029444977298128
"ENSG00000135124",0.893999641693932,0.0453072777484968
"ENSG00000250988",0.894006815797596,0.0771822926534191
"ENSG00000178338",0.894096669128505,0.0354097809252344
"ENSG00000164291",0.89412035773323,0.0372161722999884
"ENSG00000137073",0.894152768214335,-0.0234217572417766
"ENSG00000126821",0.894452698583399,0.0548218187564185
"ENSG00000213881",0.894636763738346,0.0580519176786303
"ENSG00000237452",0.894666921108729,-0.0401681808744245
"ENSG00000177370",0.894748492244539,0.0398217405178978
"ENSG00000145740",0.894904678598053,0.0243294149897049
"ENSG00000118363",0.894921352388781,-0.0274890859537656
"ENSG00000180773",0.894989507654893,-0.0226219117113211
"ENSG00000125266",0.895048792396231,-0.0399140961473701
"ENSG00000276564",0.895091894691681,-0.093051940650856
"ENSG00000270571",0.895198568820644,0.0759976684237057
"ENSG00000121892",0.895310845866755,0.017891257622922
"ENSG00000130433",0.895416841813571,0.0369318972634578
"ENSG00000174891",0.895427623935401,-0.0226114897586475
"ENSG00000165688",0.895439171344655,-0.0254380142456943
"ENSG00000130558",0.895479365157174,0.166376838784328
"ENSG00000272666",0.895548500627208,-0.072095432411018
"ENSG00000153551",0.895625667739637,0.0190930295554553
"ENSG00000164823",0.896004706439929,-0.0181515714255217
"ENSG00000173702",0.896135433921273,0.250664107621088
"ENSG00000115310",0.896516875362372,-0.0188439062767312
"ENSG00000256594",0.896520724492683,-0.0451670350279266
"ENSG00000270761",0.896566494615616,-0.0775444365927137
"ENSG00000261167",0.896604901137951,-0.0767907197736428
"ENSG00000231434",0.89668215204175,0.0771674848794655
"ENSG00000137055",0.896712539660506,0.021823235757187
"ENSG00000151651",0.896754600791648,-0.0646646019047879
"ENSG00000108352",0.896788921094359,0.0359523816154949
"ENSG00000090238",0.89686188688284,-0.0258109399604483
"ENSG00000122644",0.896921957547472,0.0346011329320115
"ENSG00000108309",0.89713202353298,-0.0947536569235792
"ENSG00000235316",0.897204581700121,0.0581725018412304
"ENSG00000115353",0.89728683027008,0.0674419822706257
"ENSG00000283408",0.897505511865525,-0.0908778294059571
"ENSG00000287315",0.897561768058351,-0.0694397676405896
"ENSG00000177868",0.89757952229529,-0.0285433040472913
"ENSG00000230124",0.89759121314844,-0.0176648084606416
"ENSG00000147677",0.897608725742037,-0.0185036382136747
"ENSG00000118777",0.897798004095163,-0.113876810767854
"ENSG00000151239",0.897936885621442,-0.0190618065825817
"ENSG00000101888",0.897940809984488,-0.0300287247836565
"ENSG00000138769",0.898000815502321,-0.0495081399310549
"ENSG00000224114",0.898092548643337,0.03048400910044
"ENSG00000167680",0.898107611592653,-0.0530970660684632
"ENSG00000186469",0.898114367021939,0.103773888956284
"ENSG00000104299",0.898128423079035,0.0257671069055737
"ENSG00000166340",0.89814888620967,0.0644507520900517
"ENSG00000256806",0.898189683058329,-0.0546667812441316
"ENSG00000095397",0.89822886548918,0.0521819382537202
"ENSG00000125871",0.898303015544864,-0.021960985635482
"ENSG00000187808",0.898328729334891,0.0666330569833537
"ENSG00000164164",0.898387912865161,0.0230277621093501
"ENSG00000076944",0.898389682036278,-0.0214214512168145
"ENSG00000108256",0.898542972950059,-0.0173468814590774
"ENSG00000249348",0.898622389034313,0.0713803072154783
"ENSG00000155097",0.898641510016734,0.0269763665362635
"ENSG00000135074",0.898644109753352,-0.0478559511665164
"ENSG00000150907",0.898667901377784,0.0297310189895144
"ENSG00000139651",0.898716295629065,-0.0257047390527169
"ENSG00000049449",0.898716671897442,0.0205239173352431
"ENSG00000155158",0.899041909667742,-0.0267236831893267
"ENSG00000232368",0.899391742588532,0.0544702898476114
"ENSG00000132912",0.899435522957513,-0.0267283778354986
"ENSG00000198467",0.899557192905186,0.0433444928682335
"ENSG00000165406",0.899675423838392,-0.0372997143473667
"ENSG00000162194",0.899703510979083,0.0641956131851593
"ENSG00000231419",0.89982040970426,-0.0625329040636875
"ENSG00000272523",0.900131029242524,0.0583041140363056
"ENSG00000275719",0.900172168960097,0.085333317810611
"ENSG00000154309",0.900297787021541,-0.0294531561452603
"ENSG00000173540",0.900300687636154,-0.0365888615813038
"ENSG00000181904",0.900397135803216,0.0449002395407425
"ENSG00000244187",0.900447415870046,-0.0502333513250943
"ENSG00000170412",0.900542275042301,0.0337670518966575
"ENSG00000215845",0.900600539563602,0.0440219927257514
"ENSG00000088832",0.900682636863845,-0.0178060851650745
"ENSG00000163755",0.900686233442168,0.0270757532185503
"ENSG00000080345",0.900714487216109,-0.0199028121556528
"ENSG00000197006",0.900887957966512,-0.0277930792619431
"ENSG00000134313",0.900892548564817,-0.0307004649915334
"ENSG00000100583",0.900955517378279,-0.0614832765169506
"ENSG00000075426",0.900970066708482,-0.0354290149690479
"ENSG00000269378",0.900996418794229,0.0392043866765305
"ENSG00000204272",0.901007584203626,0.0283574586251569
"ENSG00000137434",0.9010794337472,0.0424435828510445
"ENSG00000121774",0.901141925808232,-0.0185525844920879
"ENSG00000181135",0.901371200752755,0.0477615119943025
"ENSG00000130772",0.901617079779173,-0.043565780259108
"ENSG00000012660",0.90167882045794,0.0224889755000136
"ENSG00000012232",0.901935363293837,0.024355043714151
"ENSG00000039139",0.901943669981888,0.0681131010527196
"ENSG00000100104",0.901988435225712,0.0226594064943081
"ENSG00000135899",0.902080927714996,-0.0677997404495824
"ENSG00000166188",0.902094035279582,-0.0294618410984554
"ENSG00000103150",0.902434750586567,0.0525690125603193
"ENSG00000115084",0.902452372581601,-0.0210621499646326
"ENSG00000278997",0.902461961023347,0.0773488907387374
"ENSG00000163257",0.902487149677591,-0.0324500897820416
"ENSG00000176058",0.902772739459323,-0.0203147463473949
"ENSG00000091073",0.902843030116952,0.0560167207467738
"ENSG00000125633",0.902852036526874,-0.0220650049727429
"ENSG00000047579",0.902936288070833,0.0229840429617306
"ENSG00000004766",0.903012075555105,-0.023338929335381
"ENSG00000234807",0.903114102600533,-0.0499976944934692
"ENSG00000136542",0.903213092465879,-0.189207577333051
"ENSG00000228486",0.903255747327228,0.0525611891481113
"ENSG00000130045",0.903541817627823,0.0534515431378976
"ENSG00000261351",0.903556967692094,-0.0753169092948238
"ENSG00000175556",0.903628625059256,-0.0414441597816775
"ENSG00000180867",0.903664941123343,-0.04345353384902
"ENSG00000272040",0.903733565922757,-0.0750592964795915
"ENSG00000105676",0.903820226511186,-0.0172613064020881
"ENSG00000197635",0.903827245018913,0.101799374378025
"ENSG00000131626",0.903878304167878,0.0290013350527574
"ENSG00000213058",0.903887771931083,-0.0180204329319691
"ENSG00000108375",0.903934308346167,0.0518708300717678
"ENSG00000100749",0.904188063873895,0.0308204124097982
"ENSG00000240057",0.904296773659515,0.0535858292468222
"ENSG00000256417",0.904398054127546,0.043851327898003
"ENSG00000160712",0.904491086630944,-0.0434842538376828
"ENSG00000124228",0.904554263246187,-0.0182179133736932
"ENSG00000272688",0.90456578088931,-0.0557448771680727
"ENSG00000138193",0.90475046372789,-0.0327061860618051
"ENSG00000240204",0.904924469317843,0.0512608780649305
"ENSG00000100003",0.905091126060849,-0.052688401106108
"ENSG00000180881",0.905119883370602,-0.0632389073423144
"ENSG00000156052",0.905157311120557,-0.0222554941171366
"ENSG00000138035",0.905252272672788,0.025018980753848
"ENSG00000185697",0.905329651120045,0.0738982732724477
"ENSG00000277149",0.905341075692462,-0.0466197615108531
"ENSG00000117906",0.905362297032696,0.0221258337451663
"ENSG00000142655",0.905373481741415,-0.0224106631783814
"ENSG00000011304",0.905429883131167,-0.0185938678370268
"ENSG00000261578",0.905532388996041,-0.0582099227804057
"ENSG00000136319",0.905547060263539,0.0280323591912091
"ENSG00000129484",0.905549953303526,0.0399783310021721
"ENSG00000279457",0.905755765731031,-0.0652952651287222
"ENSG00000165078",0.906000321273134,-0.0274658343679375
"ENSG00000139631",0.906019435950863,-0.063237937779374
"ENSG00000135249",0.906059790946354,-0.017185210049397
"ENSG00000247373",0.906120721051343,0.0714892421128101
"ENSG00000180628",0.906215147224933,0.0163475667415961
"ENSG00000176783",0.906249413322327,0.0211173134018855
"ENSG00000273344",0.906304887600459,-0.0646725390093165
"ENSG00000258655",0.906327983250083,-0.0448878146706701
"ENSG00000022267",0.906464668774153,-0.054701539721569
"ENSG00000151320",0.906494004296654,0.029772458966925
"ENSG00000078304",0.906505481043315,-0.0157660730647308
"ENSG00000124786",0.906563078680138,0.0286955673987788
"ENSG00000137673",0.906664215951728,0.0897050605430103
"ENSG00000163166",0.906708282530677,0.0211369507310019
"ENSG00000145734",0.906730544603474,0.0400133216973935
"ENSG00000275632",0.906779317150532,-0.074319803691243
"ENSG00000107362",0.906939496224073,0.0218695309328667
"ENSG00000260290",0.907099445130605,-0.0336006075076912
"ENSG00000140600",0.907142732631173,-0.0421534530139054
"ENSG00000105397",0.907167680211272,-0.0195200139263695
"ENSG00000172037",0.90735876987439,-0.0638838055301094
"ENSG00000168785",0.90740765034261,-0.0587478032771628
"ENSG00000227345",0.907484875560787,0.0197347989890131
"ENSG00000105251",0.907606685122431,-0.0870401145183445
"ENSG00000273723",0.907668657451163,-0.0679588329115407
"ENSG00000169733",0.907724704272566,-0.031434879038003
"ENSG00000168496",0.907756694299625,-0.0276837136791073
"ENSG00000275835",0.907769475888631,-0.0254761486969787
"ENSG00000259459",0.907793458389733,-0.0324812145267107
"ENSG00000164077",0.907799755530231,0.0268951378658102
"ENSG00000092096",0.908040002907724,0.0823077716960379
"ENSG00000138750",0.908103358424117,-0.0162180755007684
"ENSG00000111799",0.908281583469417,-0.0299568159483075
"ENSG00000284946",0.908412212382603,0.067621746872775
"ENSG00000124098",0.908619771495168,-0.0523247899838792
"ENSG00000224609",0.908621285404558,0.0648017745116215
"ENSG00000070831",0.90863880457435,0.0165647069212764
"ENSG00000106609",0.908661532268844,-0.0202230603332476
"ENSG00000111728",0.908844683310471,0.153530727650817
"ENSG00000178996",0.908994976773735,-0.0234954158870759
"ENSG00000112299",0.909413121026034,0.183367955278905
"ENSG00000106638",0.909416600000555,-0.0315586710685399
"ENSG00000273486",0.909600472312896,0.0389485183363748
"ENSG00000260552",0.909665114273629,0.11900863494064
"ENSG00000163291",0.909690388374505,0.0252125508420534
"ENSG00000196357",0.909988595572477,0.0368295804113021
"ENSG00000158528",0.910088123762087,-0.038005098812241
"ENSG00000152455",0.910160935362901,0.0226585707988326
"ENSG00000181350",0.910287595981966,-0.0467610470699592
"ENSG00000163406",0.910327015923155,-0.0573577824128164
"ENSG00000124733",0.910337230766944,-0.0163323841562139
"ENSG00000143079",0.910510972831868,-0.0223735217454031
"ENSG00000134901",0.910533004958639,-0.0272270928706982
"ENSG00000241258",0.910551607534934,0.0194185624030579
"ENSG00000261071",0.910589909047585,-0.0417960093535929
"ENSG00000223797",0.910777895718701,0.0342135679549833
"ENSG00000272391",0.910780978614024,0.025713991770075
"ENSG00000108312",0.91083319729053,0.0178826523995887
"ENSG00000164329",0.911007029445157,-0.0162970914853956
"ENSG00000136478",0.911035621139238,0.024602456542983
"ENSG00000117625",0.911039402444699,0.0342593605407221
"ENSG00000103995",0.911048445343968,-0.0329532314428711
"ENSG00000197217",0.911071855366474,-0.0195032307386375
"ENSG00000134490",0.91129637320761,-0.0257760242120039
"ENSG00000224043",0.911545446915466,-0.0368969194156092
"ENSG00000157916",0.911637397427746,-0.0218490801715764
"ENSG00000281376",0.911778543079857,-0.0895820305271917
"ENSG00000121900",0.911827602782522,0.0463181013092891
"ENSG00000006625",0.911909202405863,-0.0242260022114166
"ENSG00000187266",0.911915034191438,0.0267938815036521
"ENSG00000162413",0.912022644550559,-0.0207321335511219
"ENSG00000279088",0.912028094129196,0.0346493334296853
"ENSG00000175467",0.912242402589275,0.0208876106450563
"ENSG00000096746",0.912332619388343,-0.01469750445963
"ENSG00000117228",0.912356406579078,-0.0722380587029558
"ENSG00000171798",0.912357140032694,0.0297342743271654
"ENSG00000278053",0.912359289631266,0.0220222563839169
"ENSG00000137806",0.912507666743842,-0.0231333198047154
"ENSG00000108389",0.912788284572595,-0.0172191322310111
"ENSG00000139354",0.912870538788643,0.0294866208143981
"ENSG00000164305",0.91292131913415,-0.0242697668457319
"ENSG00000167674",0.913087917394676,-0.0210002025741566
"ENSG00000198026",0.913146771715726,-0.0225934360068043
"ENSG00000117000",0.913157012314917,-0.0251966565563945
"ENSG00000113328",0.913252427673974,0.0239132251485171
"ENSG00000005249",0.913415332781335,-0.0676605559345695
"ENSG00000147573",0.913439018512506,-0.108506450224224
"ENSG00000196155",0.913449106026296,-0.0309997411336967
"ENSG00000163507",0.913488940886442,0.0234300788318513
"ENSG00000083896",0.913568322908464,-0.0217808616429891
"ENSG00000151445",0.913665258010186,-0.0192607066615634
"ENSG00000103429",0.913673506826281,0.0240605137665892
"ENSG00000055732",0.91384493302456,0.0321456705981716
"ENSG00000148219",0.913893949144373,-0.0341527600952431
"ENSG00000154767",0.913918958535513,-0.0344118234604118
"ENSG00000139508",0.913968726635955,-0.0351989571124189
"ENSG00000101596",0.914251871091213,0.0152476194430501
"ENSG00000231925",0.914253569832489,-0.0453201548110845
"ENSG00000104613",0.914414277610347,0.0252823761923303
"ENSG00000229852",0.914420190037471,0.042880420932646
"ENSG00000031823",0.914455099738148,-0.0165815153944995
"ENSG00000160959",0.914546131189616,-0.0184931791900629
"ENSG00000236753",0.914582178391501,-0.0327179202511325
"ENSG00000197798",0.914669249471649,0.0214637177022273
"ENSG00000137770",0.914690144945406,-0.0192140142281737
"ENSG00000120008",0.914725029231133,0.036276726155106
"ENSG00000101363",0.914733154462035,0.0181865038219301
"ENSG00000123358",0.914892049129981,-0.0422587561012602
"ENSG00000125611",0.914928276100685,0.0375714230268076
"ENSG00000203761",0.914936992591626,0.0518503287472604
"ENSG00000227671",0.915041298816383,0.0360734645059054
"ENSG00000090612",0.915121245847557,-0.0432121491313498
"ENSG00000123610",0.91512959439629,-0.153278793283538
"ENSG00000198130",0.915131400198697,-0.0205952781912985
"ENSG00000146281",0.915170800687543,-0.0330324970424688
"ENSG00000134339",0.915172660728879,-0.165275841676577
"ENSG00000233476",0.915200715268588,0.0496608184750175
"ENSG00000166181",0.915203432489304,0.0183940001636769
"ENSG00000125676",0.915297425020356,-0.020515124238918
"ENSG00000176422",0.915349581053474,-0.0432283494199586
"ENSG00000172831",0.9153592912731,-0.0324959786516179
"ENSG00000144909",0.915375277091311,0.0149912792158207
"ENSG00000121716",0.915392374338179,0.041484503463457
"ENSG00000152558",0.915763898109735,-0.0189255842733634
"ENSG00000120458",0.915780359136231,0.0414662701220627
"ENSG00000175155",0.916018836838671,-0.0589175368772093
"ENSG00000100030",0.916021564039957,-0.0170268926783312
"ENSG00000117697",0.916034578871998,-0.0198192911736176
"ENSG00000075539",0.916148509101827,0.0216012489136579
"ENSG00000263272",0.916204576902931,-0.0402790464885629
"ENSG00000183690",0.91621214725394,-0.0491539525102579
"ENSG00000126775",0.916294544408306,0.0171102787368575
"ENSG00000178691",0.916367473630179,0.0148920007187108
"ENSG00000198912",0.916595796991076,-0.0216497579283102
"ENSG00000203760",0.916635049342783,0.0352615449391638
"ENSG00000106723",0.916668994776449,0.0172537539572285
"ENSG00000077942",0.916741765175676,0.0524422086801055
"ENSG00000164808",0.916946463882819,-0.0190094078156824
"ENSG00000025800",0.916992765279503,-0.0163679861446187
"ENSG00000158156",0.917033964349786,0.0492161520064711
"ENSG00000196550",0.917174063421074,0.0557995589936767
"ENSG00000260942",0.917256743397805,-0.0492397191814721
"ENSG00000271754",0.917281471126746,0.0543940668019187
"ENSG00000165288",0.917307384289942,-0.0162081145349793
"ENSG00000128284",0.917307967575526,-0.0948684184833566
"ENSG00000197608",0.917310728695553,-0.0304080019596455
"ENSG00000008869",0.917377025319074,-0.0242925566192191
"ENSG00000141519",0.917510614903054,0.0313803342569325
"ENSG00000158856",0.917726705769419,0.026973214980654
"ENSG00000267508",0.917774657603349,0.0333548710293295
"ENSG00000134982",0.917938119861013,0.0162915801762738
"ENSG00000134070",0.917961931473558,-0.0846541472467322
"ENSG00000131697",0.917968928523362,-0.0240309584406964
"ENSG00000113712",0.917975465400289,-0.0156767768908492
"ENSG00000173757",0.9179847995548,0.0185253269666484
"ENSG00000214826",0.918002700774514,-0.0496467402890128
"ENSG00000109089",0.918056745724406,0.0138416823256756
"ENSG00000175376",0.918080925878353,-0.016741872408714
"ENSG00000125872",0.918091483051243,-0.112182914932901
"ENSG00000281501",0.918191263582283,-0.0561802721647313
"ENSG00000233559",0.918321683751828,-0.0409164901086099
"ENSG00000143344",0.918391914261263,-0.0207850477696298
"ENSG00000164761",0.918414698845632,0.0930888899397934
"ENSG00000118420",0.91851098123011,-0.0301883374028032
"ENSG00000176273",0.918605758358657,-0.0242333190112821
"ENSG00000175175",0.918651948819097,0.129443679804072
"ENSG00000160214",0.918757502861851,0.0217228237775488
"ENSG00000170390",0.918931594742719,-0.0482834633268184
"ENSG00000099624",0.919003481848574,0.0305591915742953
"ENSG00000258168",0.919012949445922,-0.0410203498771819
"ENSG00000269680",0.919104563921731,0.0751397558820822
"ENSG00000158106",0.919212855784791,-0.0266268003404664
"ENSG00000102024",0.91924708415989,0.0161318436987043
"ENSG00000115165",0.919276198134735,0.164749318893198
"ENSG00000261189",0.919291510396158,0.0324748834089869
"ENSG00000165169",0.919353236899433,0.0181623340091452
"ENSG00000273576",0.919357468848657,0.0489220085451668
"ENSG00000166224",0.919368671178471,0.0191794034180499
"ENSG00000079931",0.919440321782447,-0.0698284496332755
"ENSG00000125814",0.919532590574819,0.0309386943406862
"ENSG00000148737",0.91958642769741,-0.0207017152834478
"ENSG00000259994",0.919605070894599,0.0493490944483637
"ENSG00000163956",0.919624694691712,0.0182643325605684
"ENSG00000272146",0.919645119744953,0.0513597883839854
"ENSG00000171735",0.919693824242972,-0.0216322304104631
"ENSG00000145088",0.919751644786829,0.0480521912399145
"ENSG00000114541",0.919878744410098,0.0268930488141566
"ENSG00000111247",0.919996022230858,-0.0243686540861978
"ENSG00000258429",0.920094151190472,0.0407001270597769
"ENSG00000171608",0.920227251130765,-0.0541584793172582
"ENSG00000267288",0.920304071677644,0.0406637781031071
"ENSG00000167378",0.920440769119052,0.0290571190708806
"ENSG00000092140",0.920509868855634,0.021714684927203
"ENSG00000171865",0.920516440778068,-0.0183627568828168
"ENSG00000115020",0.920541369382043,-0.0165634644249449
"ENSG00000112667",0.920573774526455,-0.0212752861752086
"ENSG00000164611",0.92063493855444,-0.0379851419039994
"ENSG00000173611",0.920752405503713,-0.0357029817250592
"ENSG00000167779",0.920887238026039,-0.0531251775740113
"ENSG00000215424",0.921059605999418,0.0269412360726223
"ENSG00000187514",0.921069780245514,-0.0169170530947548
"ENSG00000236792",0.921082394821301,0.0516148320869426
"ENSG00000258839",0.921109945220914,-0.0356400893399022
"ENSG00000153071",0.92113479012765,0.0563505287629313
"ENSG00000214176",0.921135295372013,0.0380329885297443
"ENSG00000185946",0.921151145650474,0.0247046651369314
"ENSG00000179833",0.921214806453905,-0.0267154876103518
"ENSG00000142534",0.921456427551462,0.0148366588814813
"ENSG00000126858",0.921502730645356,-0.017998606952374
"ENSG00000102595",0.921510152240128,-0.040077706945238
"ENSG00000090263",0.921512344322458,0.0148152665642999
"ENSG00000276853",0.921533762838177,0.0533906327895546
"ENSG00000115129",0.921607373697608,-0.0237787733557867
"ENSG00000156140",0.921650128349987,-0.11937217784189
"ENSG00000198162",0.921683476282199,-0.0239988441865675
"ENSG00000166471",0.921687206025591,0.0171806150317602
"ENSG00000258422",0.92182728326599,0.0684668517706654
"ENSG00000184619",0.922008908077083,-0.0495898813486304
"ENSG00000112624",0.922114477858752,0.0313528521180567
"ENSG00000102978",0.92237377781174,-0.0133112693314006
"ENSG00000143373",0.922530104134626,0.0190652590829102
"ENSG00000112282",0.922618125735203,-0.0161588505044883
"ENSG00000143971",0.9227686626032,-0.0162600659989532
"ENSG00000275964",0.92285169068742,0.0353288759875126
"ENSG00000099864",0.922913565089907,0.0168072033968871
"ENSG00000204348",0.923006198296183,-0.0285901946261288
"ENSG00000164120",0.923051539549747,-0.0465320385264499
"ENSG00000240652",0.923069953157483,0.0356779324688151
"ENSG00000137090",0.923341848494922,-0.0735182953854931
"ENSG00000213694",0.92334303155954,0.0606097502227146
"ENSG00000079246",0.923418340450505,0.0142048711443823
"ENSG00000090971",0.9234623207449,0.0175013793219919
"ENSG00000121858",0.923481084725512,0.0878153739529807
"ENSG00000103245",0.92359418242457,-0.0182618176290631
"ENSG00000214026",0.923679397450558,0.024449179185223
"ENSG00000152217",0.923730388059571,-0.0394066918469506
"ENSG00000115170",0.923755425379217,0.0203013685971713
"ENSG00000115839",0.923914756934101,-0.0132401434314693
"ENSG00000167394",0.923935378966566,-0.0226753150503839
"ENSG00000136052",0.923974344352946,-0.0191550294374882
"ENSG00000126603",0.923985271769954,-0.036702106920699
"ENSG00000213199",0.924209435017711,0.0957183190083509
"ENSG00000233223",0.924289850659263,0.0376234575013442
"ENSG00000118276",0.924460754481221,0.0337570695288426
"ENSG00000100221",0.924523042688748,-0.0142795058792382
"ENSG00000163378",0.924622167368194,0.0472645250566179
"ENSG00000070047",0.924643132294348,0.0307929916152535
"ENSG00000132429",0.924705181546394,0.0273644914689361
"ENSG00000146802",0.924803502171884,0.0304124709112118
"ENSG00000184178",0.924814044955389,0.0195895280852347
"ENSG00000285725",0.924987445009043,-0.0396224365237476
"ENSG00000186765",0.924999014177011,-0.0528978408639948
"ENSG00000108387",0.925038811725721,0.0387168903506775
"ENSG00000235944",0.925184254401916,-0.0376323229879787
"ENSG00000256667",0.925245698741228,-0.0497581636949066
"ENSG00000110876",0.925357362066552,-0.0351282294079559
"ENSG00000169410",0.925526691800661,0.0158245553713269
"ENSG00000264112",0.92553988383454,-0.0654846691300347
"ENSG00000005175",0.925604036876188,0.0132850031591569
"ENSG00000280107",0.925644596985763,0.0558015437169893
"ENSG00000267374",0.925797730569707,0.0233350945947701
"ENSG00000186409",0.925809919790872,-0.0324789977186666
"ENSG00000138468",0.925888839186245,-0.0269568254028262
"ENSG00000143952",0.926052326107765,0.0141149432392805
"ENSG00000196150",0.926083188569369,0.0280886156044002
"ENSG00000177479",0.92620895655298,-0.0126409802926928
"ENSG00000272977",0.92630170807054,0.0403120722671886
"ENSG00000275700",0.926304270508914,-0.0157781721604793
"ENSG00000129951",0.926401785336187,-0.0439418940210611
"ENSG00000147123",0.926439198597411,0.0150651265383435
"ENSG00000271869",0.926495226099499,-0.0793299360650993
"ENSG00000143061",0.926531262819392,-0.050929848138739
"ENSG00000163898",0.926626902673473,0.05806219870555
"ENSG00000156735",0.926641781356907,0.0204551817006644
"ENSG00000151893",0.926701270297062,-0.0125557314307757
"ENSG00000167258",0.926855422773697,0.0165311681175275
"ENSG00000289154",0.926933234589932,-0.0367916704822178
"ENSG00000186854",0.927020615136558,-0.0850792553440982
"ENSG00000279118",0.9270980457778,0.0429125439757575
"ENSG00000116604",0.927151296739418,0.0160677767803078
"ENSG00000164830",0.927158550506532,-0.0156597717624457
"ENSG00000100445",0.92718317801705,0.0325614064097214
"ENSG00000242372",0.927314810375798,0.021147570771746
"ENSG00000107290",0.927367847409292,-0.01598931239082
"ENSG00000225067",0.927433132628217,0.046775301978684
"ENSG00000002746",0.927566526593553,-0.06481838471464
"ENSG00000165695",0.927613005583805,-0.0417838684416013
"ENSG00000006047",0.927788783864897,-0.0243694449384305
"ENSG00000240682",0.927912939195178,0.0153313242625182
"ENSG00000287562",0.927992739232269,-0.0501876133973998
"ENSG00000112877",0.928094363958348,0.0269380438681649
